12.5,0,120,1024,1024,1,1.13379,0.916504,-0.217285,-0.100098,0.0498047

32,0.25
1061,1057,-0.0229492
1061,1060,-0.0390625
1061,1072,-0.0078125
1061,1077,-0.0258789
1061,1079,-0.00390625
1061,1086,-0.027832
1061,1089,-0.0249023
1061,1090,-0.0297852
1061,1091,-0.0341797
1061,1092,-0.0307617
1061,1095,-0.0581055
1066,1058,-0.0571289
1066,1059,-0.0180664
1066,1063,-0.0161133
1066,1066,-0.0419922
1066,1098,-0.00390625
1068,1058,-0.0581055
1068,1059,-0.0180664
1068,1063,-0.0170898
1068,1066,-0.0419922
1068,1098,-0.00390625
1069,1040,-0.0209961
1069,1044,-0.012207
1069,1051,-0.00976562
1069,1058,-0.0112305
1069,1059,-0.0209961
1069,1063,-0.00878906
1069,1071,-0.00683594
1070,1040,-0.0219727
1070,1044,-0.012207
1070,1046,-0.0219727
1070,1047,0.00390625
1070,1051,-0.0112305
1070,1058,-0.0131836
1070,1059,-0.0219727
1070,1061,-0.027832
1070,1063,-0.00878906
1070,1071,-0.0078125
1072,1091,-0.0170898
1072,1095,-0.0219727
1073,1078,-0.00976562
1073,1091,-0.0180664
1073,1093,-0.0131836
1073,1095,-0.00976562
1073,1103,-0.00390625
1074,1079,0.00878906
1074,1090,0.00878906
1074,1091,-0.012207
1074,1093,-0.00683594
1074,1095,-0.0161133
1075,44,-0.0581055
1075,45,-0.0268555
1075,46,-0.0581055
1075,58,0.00585938
1075,59,0.00585938
1075,1076,-0.0307617
1075,1083,-0.0258789
1075,1092,-0.00585938
1075,1103,0.00683594
1077,1078,-0.00878906
1077,1079,0.00488281
1077,1083,-0.00390625
1077,1091,-0.0180664
1077,1093,-0.012207
1077,1095,-0.0078125
1078,1077,-0.00390625
1078,1079,0.00488281
1078,1086,-0.00585938
1078,1089,-0.00390625
1078,1092,-0.0112305
1079,1090,0.00976562
1079,1091,-0.0112305
1079,1093,-0.00585938
1079,1095,-0.0151367
1082,1077,-0.00488281
1082,1079,0.00390625
1082,1086,-0.00585938
1082,1089,-0.00390625
1082,1092,-0.012207
1086,1078,-0.00878906
1086,1091,-0.0180664
1086,1093,-0.0131836
1086,1098,0.00683594
1088,45,0.0488281
1088,1078,-0.00488281
1088,1091,-0.0141602
1088,1093,-0.00878906
1088,1095,-0.00878906
1089,1072,0.00683594
1089,1079,0.0141602
1089,1086,0.00390625
1089,1090,0.0170898
1089,1091,-0.00488281
1089,1093,-0.00488281
1090,44,-0.0258789
1090,46,-0.0258789
1090,58,0.0078125
1090,59,0.0078125
1090,1072,0.00585938
1090,1076,-0.0239258
1090,1079,0.019043
1090,1083,-0.019043
1090,1090,0.0390625
1090,1091,0.0307617
1090,1092,-0.00390625
1090,1095,0.012207
1090,1103,0.00976562
1091,44,-0.0361328
1091,45,0.0249023
1091,46,-0.0351562
1091,58,-0.00390625
1091,59,-0.00585938
1091,1072,-0.0141602
1091,1076,-0.0200195
1091,1077,-0.0141602
1091,1083,-0.0161133
1091,1086,-0.0151367
1091,1089,-0.0141602
1091,1090,0.0307617
1091,1092,-0.0200195
1091,1095,0.00390625
1091,1103,-0.0112305
1092,1076,-0.0078125
1092,1078,-0.0141602
1092,1083,-0.0078125
1092,1090,-0.00390625
1092,1091,-0.0219727
1092,1093,-0.0180664
1092,1095,-0.00878906
1092,1098,0.00390625
1092,1103,-0.0078125
1093,1072,-0.00683594
1093,1077,-0.012207
1093,1079,-0.00390625
1093,1086,-0.0131836
1093,1089,-0.0112305
1093,1092,-0.0180664
1098,1077,0.00585938
1098,1089,0.00585938
1098,1090,-0.0380859
1098,1091,-0.0322266
1098,1095,-0.00878906
1098,1098,-0.0268555
1100,1077,0.00585938
1100,1089,0.00585938
1100,1090,-0.0371094
1100,1091,-0.0307617
1100,1095,-0.00878906
1100,1098,-0.0268555
1101,1091,-0.0161133
1101,1095,-0.00683594
1101,1098,0.00878906
1102,1078,-0.00878906
1102,1091,-0.0180664
1102,1093,-0.0131836
1102,1095,-0.0078125
1102,1098,0.00878906
